Timestamp, FPS
2024-10-28 02:48:59.619, 5.914136
2024-10-28 02:48:59.802, 6.031519
2024-10-28 02:48:59.982, 5.222527
2024-10-28 02:49:00.172, 5.58395
2024-10-28 02:49:00.350, 5.45037
2024-10-28 02:49:00.507, 5.633429
2024-10-28 02:49:00.665, 6.415318
2024-10-28 02:49:00.822, 6.271971
2024-10-28 02:49:00.983, 6.325747
2024-10-28 02:49:01.171, 6.178484
2024-10-28 02:49:01.348, 5.3553
2024-10-28 02:49:01.520, 5.711514
2024-10-28 02:49:01.693, 5.690998
2024-10-28 02:49:01.873, 5.788357
2024-10-28 02:49:02.048, 5.625952
2024-10-28 02:49:02.219, 5.680624
2024-10-28 02:49:02.413, 5.865333
2024-10-28 02:49:02.619, 5.139531
2024-10-28 02:49:02.811, 4.768938
2024-10-28 02:49:02.993, 5.314174
2024-10-28 02:49:03.185, 5.436585
2024-10-28 02:49:03.391, 5.132235
2024-10-28 02:49:03.712, 4.940621
2024-10-28 02:49:03.890, 3.103115
2024-10-28 02:49:04.092, 5.766195
2024-10-28 02:49:04.266, 4.930023
2024-10-28 02:49:04.461, 5.789231
2024-10-28 02:49:04.680, 4.892174
2024-10-28 02:49:04.879, 4.685113
2024-10-28 02:49:05.096, 4.908645
2024-10-28 02:49:05.309, 4.511172
2024-10-28 02:49:05.484, 4.889292
2024-10-28 02:49:05.658, 5.837636
2024-10-28 02:49:05.834, 5.69516
2024-10-28 02:49:06.021, 5.701391
2024-10-28 02:49:06.216, 5.162143
2024-10-28 02:49:06.397, 5.284789
2024-10-28 02:49:06.567, 5.574332
2024-10-28 02:49:06.748, 5.891537
2024-10-28 02:49:06.914, 5.557976
2024-10-28 02:49:07.119, 6.001598
2024-10-28 02:49:07.321, 4.830122
2024-10-28 02:49:07.501, 4.990986
2024-10-28 02:49:07.668, 5.539666
2024-10-28 02:49:07.833, 6.051726
2024-10-28 02:49:08.012, 6.033245
2024-10-28 02:49:08.181, 5.595933
2024-10-28 02:49:08.370, 5.880848
2024-10-28 02:49:08.561, 5.227416
2024-10-28 02:49:08.758, 5.214376
2024-10-28 02:49:08.953, 5.179557
2024-10-28 02:49:09.174, 5.078124
2024-10-28 02:49:09.373, 4.486367
2024-10-28 02:49:09.552, 5.026262
2024-10-28 02:49:09.724, 5.643124
2024-10-28 02:49:09.899, 5.806715
2024-10-28 02:49:10.078, 5.681195
2024-10-28 02:49:10.266, 5.539494
2024-10-28 02:49:10.441, 5.447632
2024-10-28 02:49:10.627, 5.586695
2024-10-28 02:49:10.788, 5.5224
2024-10-28 02:49:10.960, 6.154017
2024-10-28 02:49:11.187, 5.466551
2024-10-28 02:49:11.371, 4.610226
2024-10-28 02:49:11.542, 5.479794
2024-10-28 02:49:11.725, 5.706987
2024-10-28 02:49:11.922, 5.364217
2024-10-28 02:49:12.111, 5.072311
2024-10-28 02:49:12.301, 5.444049
2024-10-28 02:49:12.496, 5.279279
2024-10-28 02:49:12.684, 5.032578
2024-10-28 02:49:12.863, 5.363423
2024-10-28 02:49:13.065, 5.489083
2024-10-28 02:49:13.250, 5.034712
2024-10-28 02:49:13.432, 5.462162
2024-10-28 02:49:13.602, 5.499637
2024-10-28 02:49:13.775, 5.841545
2024-10-28 02:49:13.950, 5.785192
2024-10-28 02:49:14.118, 5.64188
2024-10-28 02:49:14.297, 6.033915
2024-10-28 02:49:14.497, 5.657571
2024-10-28 02:49:14.679, 4.872328
2024-10-28 02:49:14.869, 5.648167
2024-10-28 02:49:15.047, 5.224246
2024-10-28 02:49:15.327, 5.66286
2024-10-28 02:49:15.740, 3.476567
2024-10-28 02:49:15.931, 3
2024-10-28 02:49:16.107, 5.290999
2024-10-28 02:49:16.313, 5.578657
2024-10-28 02:49:16.526, 4.481797
2024-10-28 02:49:16.820, 4.918075
2024-10-28 02:49:16.999, 3.465353
2024-10-28 02:49:17.168, 5.751165
2024-10-28 02:49:17.353, 5.856457
2024-10-28 02:49:17.527, 5.429707
2024-10-28 02:49:17.706, 5.790854
2024-10-28 02:49:17.873, 5.567702
2024-10-28 02:49:18.060, 6.017278
2024-10-28 02:49:18.286, 5.083463
2024-10-28 02:49:18.481, 4.413571
2024-10-28 02:49:18.716, 5.310632
2024-10-28 02:49:18.925, 4.241692
2024-10-28 02:49:19.099, 4.80048
2024-10-28 02:49:19.283, 5.788105
2024-10-28 02:49:19.460, 5.518931
2024-10-28 02:49:19.629, 5.623775
2024-10-28 02:49:19.796, 5.940631
2024-10-28 02:49:19.995, 5.994898
2024-10-28 02:49:20.162, 4.997231
2024-10-28 02:49:20.355, 5.983842
2024-10-28 02:49:20.569, 4.686653
2024-10-28 02:49:20.768, 4.951306
2024-10-28 02:49:20.966, 4.97269
2024-10-28 02:49:21.148, 5.221011
2024-10-28 02:49:21.397, 5.616804
2024-10-28 02:49:21.628, 3.927555
2024-10-28 02:49:21.911, 3.55852
